Transaction_ID,Amount,Time,Transaction_Type,Location,Card_Type,Merchant_Category,Device_Type,Previous_Fraudulent,Fraudulent
2822,1147.2405141200259,82428,ATM,Germany,Amex,Grocery,Tablet,1,0
2823,3173.6466259140775,58031,Online,Canada,MasterCard,Retail,Laptop,1,0
2824,1114.2689741131362,75020,Online,USA,Amex,Grocery,Laptop,1,0
2825,1611.7415983494454,5495,ATM,USA,MasterCard,Grocery,Mobile,1,0
2826,4240.970237559412,28481,POS,UK,Discover,Travel,Desktop,1,0
2827,3645.6629041383844,11267,ATM,India,Amex,Electronics,Laptop,0,0
2828,481.5193901794871,6743,ATM,Canada,Discover,Retail,Mobile,1,0
2829,2146.366594827236,54800,ATM,Germany,Visa,Retail,Tablet,0,0
2830,150.702969408096,48773,Online,India,Discover,Retail,Desktop,0,0
2831,2407.04628228203,57042,Online,UK,Amex,Travel,Laptop,1,0
2832,3313.857888446835,49476,Online,India,Visa,Travel,Desktop,1,0
2833,596.9206048727671,28552,POS,UK,MasterCard,Food,Laptop,1,0
2834,1447.9802698512824,65242,Online,USA,Visa,Travel,Desktop,1,0
2835,1992.193944383274,45772,POS,USA,Amex,Retail,Desktop,1,0
2836,4598.057468156969,43730,Online,India,Amex,Food,Tablet,0,0
2837,4966.308802037705,28948,ATM,Canada,Discover,Electronics,Desktop,1,0
2838,229.3319384831012,76311,Online,Germany,MasterCard,Grocery,Tablet,1,0
2839,3806.234577859483,69093,POS,UK,Amex,Grocery,Mobile,0,0
2840,1861.7617116797044,69123,POS,Germany,Amex,Food,Laptop,1,0
2841,1965.3286402162528,16535,Online,USA,MasterCard,Electronics,Tablet,1,0
2842,3772.5535418683785,66490,ATM,Canada,MasterCard,Grocery,Laptop,1,0
2843,4592.540028566316,46562,Online,Canada,Discover,Food,Tablet,0,0
2844,4754.888329540229,58535,Online,Germany,Visa,Travel,Laptop,1,0
2845,2887.7273172614123,41269,Online,USA,MasterCard,Retail,Tablet,1,0
2846,1788.8201907060115,80674,ATM,Germany,Amex,Electronics,Laptop,1,0
2847,3938.8076838646025,42462,POS,India,MasterCard,Grocery,Mobile,1,0
2848,1258.7519093951898,3127,ATM,Canada,Amex,Retail,Laptop,0,0
2849,2822.5497740234214,23147,POS,Canada,Discover,Food,Mobile,1,0
2850,1796.0994153167414,45528,POS,India,Visa,Grocery,Mobile,0,0
2851,3284.872213170841,77095,POS,USA,Discover,Retail,Mobile,1,0
2852,1205.792569903067,68931,ATM,Canada,MasterCard,Travel,Desktop,1,0
2853,962.0067639454547,66381,Online,UK,Amex,Electronics,Laptop,1,0
2854,4591.604237943809,63749,Online,UK,MasterCard,Food,Desktop,0,0
2855,513.5093963329368,38672,Online,USA,MasterCard,Grocery,Desktop,1,0
2856,2532.259749135984,13731,Online,India,MasterCard,Travel,Laptop,1,0
2857,1108.1596509002295,54512,Online,Germany,MasterCard,Electronics,Mobile,0,0
2858,199.45516681170892,51024,ATM,USA,Visa,Electronics,Desktop,1,0
2859,184.91399736567482,3832,ATM,Germany,Amex,Travel,Desktop,1,0
2860,880.2327516686075,32332,ATM,USA,MasterCard,Grocery,Tablet,1,0
2861,4334.517920757471,12467,ATM,UK,Amex,Electronics,Laptop,1,0
2862,1415.9813261652482,41025,ATM,India,Visa,Food,Desktop,0,0
2863,4752.543557023602,13107,ATM,UK,Amex,Retail,Laptop,0,0
2864,2910.2033534810216,77994,ATM,India,Amex,Food,Laptop,0,0
2865,2185.8878778949866,43481,Online,Germany,Visa,Electronics,Desktop,1,0
2866,2902.543729173926,2581,POS,USA,MasterCard,Retail,Laptop,1,0
2867,2585.9084342052074,75118,ATM,Canada,Amex,Travel,Mobile,1,0
2868,3795.087387517839,51638,POS,Canada,Discover,Retail,Desktop,1,1
2869,1416.067849534397,8418,ATM,India,Amex,Retail,Desktop,0,0
2870,1768.4867060435104,29113,ATM,India,MasterCard,Retail,Desktop,1,0
2871,4471.001041153588,84363,Online,UK,Discover,Electronics,Tablet,0,0
2872,4732.550283186275,63044,POS,Canada,MasterCard,Grocery,Tablet,1,0
2873,4463.32834629494,79955,Online,UK,Amex,Electronics,Tablet,1,0
2874,2100.1427298167814,61030,Online,Germany,Visa,Grocery,Tablet,0,0
2875,3902.925687519374,11814,POS,Canada,MasterCard,Travel,Desktop,1,0
2876,2384.2969878389886,10024,Online,Germany,MasterCard,Travel,Mobile,0,0
2877,2490.2115614697805,63288,ATM,USA,Visa,Travel,Laptop,0,0
2878,1027.3771447411334,57836,ATM,UK,Amex,Travel,Laptop,1,0
2879,2957.69586477629,7435,ATM,India,MasterCard,Travel,Desktop,0,0
2880,934.7488092779729,67084,ATM,Canada,Amex,Food,Mobile,0,1
2881,1661.165671840633,70601,ATM,UK,Amex,Electronics,Laptop,1,0
2882,4275.875857091576,3407,Online,India,Amex,Grocery,Mobile,0,0
2883,1039.343667008222,32940,Online,USA,Visa,Travel,Desktop,0,0
2884,360.4356344412969,5666,ATM,Canada,Amex,Food,Tablet,1,0
2885,349.69292510101747,37122,ATM,Germany,Amex,Food,Mobile,0,0
2886,4704.218679913024,25092,Online,USA,Discover,Food,Laptop,1,0
2887,2537.067587619364,75645,POS,India,Discover,Electronics,Laptop,0,0
2888,2050.0132987260067,26505,Online,Canada,Discover,Travel,Laptop,1,0
2889,4055.3385121345527,36713,Online,Canada,MasterCard,Food,Tablet,1,0
2890,4179.950509913027,54387,Online,USA,MasterCard,Food,Mobile,1,1
2891,1664.294210412445,43169,Online,Canada,Discover,Travel,Mobile,1,0
2892,3469.6221970816073,73282,Online,India,Visa,Electronics,Laptop,1,0
2893,3856.7584651801735,77511,POS,USA,Visa,Food,Mobile,0,0
2894,3274.9801808954426,51742,ATM,Germany,Discover,Grocery,Laptop,1,0
2895,762.2173986264963,40522,ATM,USA,MasterCard,Retail,Mobile,1,0
2896,4380.0360021677,81132,POS,USA,MasterCard,Retail,Tablet,0,0
2897,2697.7772909163637,3880,ATM,Germany,Visa,Retail,Tablet,1,0
2898,1415.9497697181685,43454,ATM,India,Amex,Electronics,Desktop,0,0
2899,2129.014786261281,55711,ATM,UK,Visa,Food,Desktop,0,0
2900,192.66759654254236,43539,POS,UK,Amex,Retail,Desktop,1,0
2901,643.6946721059757,68321,POS,Germany,MasterCard,Retail,Mobile,0,0
2902,3828.906018826725,14799,ATM,India,MasterCard,Travel,Tablet,0,0
2903,5.058115603053875,60102,ATM,Canada,Discover,Food,Tablet,0,0
2904,2085.7463132690496,50726,ATM,Germany,MasterCard,Food,Tablet,1,0
2905,2614.938354522514,48784,Online,UK,Amex,Travel,Laptop,0,0
2906,277.89892790485663,43333,Online,India,Visa,Food,Mobile,1,1
2907,4865.525424046803,40828,Online,USA,Discover,Grocery,Mobile,1,0
2908,1134.4960295921114,69526,POS,India,Amex,Electronics,Desktop,0,0
2909,1524.4726045832228,54362,ATM,India,Visa,Travel,Laptop,1,0
2910,1523.1928487138616,53997,POS,UK,Visa,Retail,Laptop,0,0
2911,1155.9312272761629,50341,POS,UK,Visa,Food,Tablet,0,0
2912,12.361741321125523,19073,POS,Canada,MasterCard,Grocery,Desktop,1,0
2913,3648.077246469542,14549,ATM,Canada,Visa,Grocery,Mobile,1,0
2914,4834.393271497431,83795,Online,Germany,MasterCard,Electronics,Laptop,1,0
2915,1125.3459490088,56920,ATM,USA,Visa,Grocery,Tablet,0,0
2916,3316.920723058095,85326,ATM,Canada,Visa,Food,Mobile,0,0
2917,3710.7721531587817,75515,POS,UK,MasterCard,Food,Tablet,0,0
2918,4242.884768557171,20316,POS,India,MasterCard,Grocery,Mobile,1,0
2919,2116.0328390829777,26183,POS,Germany,Amex,Food,Tablet,0,0
2920,1518.139873673944,24624,Online,Canada,Visa,Food,Mobile,0,0
2921,1629.8491944450404,62515,Online,India,MasterCard,Retail,Desktop,0,0
2922,3564.5435588270716,85781,Online,India,Amex,Travel,Mobile,0,0
2923,4084.813435195652,46705,ATM,Canada,Amex,Food,Mobile,1,0
2924,912.1617689442303,26756,POS,USA,MasterCard,Food,Mobile,0,0
2925,1857.8503357480372,60390,ATM,USA,Visa,Electronics,Tablet,1,0
2926,4510.191282762004,68369,Online,Germany,Amex,Travel,Laptop,0,0
2927,4034.4341308752223,70821,POS,USA,Visa,Travel,Mobile,0,0
2928,4924.367721798567,9589,Online,Germany,Visa,Travel,Mobile,0,0
2929,3772.4700571119934,14116,POS,UK,Amex,Grocery,Desktop,1,0
2930,1969.0100291344718,73181,POS,Canada,MasterCard,Retail,Mobile,1,0
2931,2955.2359808032156,44786,ATM,India,Visa,Retail,Desktop,1,0
2932,3306.766199965365,76425,ATM,Germany,Discover,Electronics,Mobile,0,0
2933,396.8868025040341,30286,Online,USA,MasterCard,Travel,Tablet,0,0
2934,2724.762310723806,15994,ATM,Germany,Amex,Travel,Laptop,1,0
2935,3548.057538220685,26639,ATM,Germany,Discover,Food,Laptop,0,0
2936,840.7699134852966,17205,ATM,USA,Visa,Grocery,Laptop,0,0
2937,3904.255428540658,56677,POS,USA,MasterCard,Grocery,Tablet,1,0
2938,2920.945038667988,32930,ATM,Canada,Discover,Electronics,Desktop,0,0
2939,4761.347819559485,73313,Online,India,MasterCard,Retail,Laptop,0,0
2940,216.89937954342403,18316,POS,Canada,Visa,Travel,Tablet,0,0
2941,1330.3040570895575,27304,POS,Canada,MasterCard,Electronics,Tablet,1,0
2942,3009.7616271026213,85366,ATM,USA,Discover,Grocery,Mobile,0,0
2943,1486.3167614686238,13403,POS,USA,MasterCard,Grocery,Desktop,1,0
2944,3573.5486995358547,80052,Online,India,Amex,Grocery,Tablet,0,0
2945,3796.231386197045,84627,Online,Germany,Amex,Travel,Desktop,1,0
2946,517.0672405120399,73495,POS,Canada,Discover,Travel,Laptop,1,0
2947,2571.703048712805,31932,ATM,India,MasterCard,Travel,Laptop,1,0
2948,2546.908325177324,36701,ATM,Canada,Discover,Food,Laptop,1,0
2949,1849.5574472266276,3385,POS,Germany,MasterCard,Retail,Mobile,0,1
2950,4664.959688535512,57241,Online,Canada,Visa,Grocery,Mobile,1,0
2951,4138.39406776674,10367,POS,UK,Amex,Grocery,Desktop,0,0
2952,3487.5608626386356,65030,ATM,India,Visa,Food,Desktop,0,0
2953,3573.0615454963126,46505,ATM,USA,MasterCard,Grocery,Mobile,1,0
2954,2311.27213834653,33332,POS,Canada,Visa,Grocery,Tablet,0,0
2955,4605.367632877396,85178,Online,India,Discover,Travel,Desktop,0,0
2956,3474.5041591301606,76325,POS,India,Discover,Travel,Desktop,0,0
2957,3646.260402970803,35268,Online,Canada,MasterCard,Retail,Laptop,0,0
2958,4309.14606441779,25563,Online,USA,Amex,Grocery,Desktop,1,0
2959,1373.987588764244,36404,POS,USA,Discover,Electronics,Desktop,0,0
2960,4036.3191648141815,55182,POS,Canada,Amex,Grocery,Tablet,0,0
2961,980.2268117676778,32991,Online,India,MasterCard,Grocery,Desktop,0,0
2962,1729.9830514632147,47663,Online,USA,Amex,Retail,Tablet,0,0
2963,1681.3742190778644,65886,Online,Canada,MasterCard,Electronics,Laptop,0,0
2964,4892.734714603757,83848,Online,Canada,Visa,Grocery,Mobile,1,0
2965,4283.403432620895,24127,ATM,Canada,MasterCard,Electronics,Laptop,0,0
2966,3507.3434586433473,57692,POS,India,Visa,Travel,Tablet,1,0
2967,3636.6485242688736,37500,Online,USA,MasterCard,Travel,Tablet,0,0
2968,2812.5536080408424,33785,POS,India,Discover,Electronics,Desktop,1,0
2969,4735.717882207053,84146,Online,UK,Discover,Grocery,Desktop,0,0
2970,2483.812470647396,47997,POS,USA,Amex,Electronics,Mobile,0,0
2971,1905.6859608001232,7170,POS,India,MasterCard,Electronics,Tablet,1,0
2972,819.3615079732971,13303,Online,USA,MasterCard,Travel,Tablet,1,0
2973,3932.0972330439845,71743,Online,UK,MasterCard,Electronics,Laptop,1,0
2974,3673.5474407175793,77852,POS,Germany,Amex,Food,Mobile,0,0
2975,1924.8534174280537,35187,POS,Canada,Discover,Food,Laptop,1,0
2976,130.84110272635064,65034,POS,India,MasterCard,Travel,Desktop,1,0
2977,4195.791651951464,71776,ATM,UK,Amex,Grocery,Desktop,1,0
2978,62.032827353097794,1893,Online,UK,MasterCard,Grocery,Laptop,0,0
2979,3519.9803992471093,13753,ATM,USA,Visa,Travel,Desktop,0,0
2980,4851.4342630816545,38090,ATM,USA,MasterCard,Grocery,Laptop,0,0
2981,2191.118334100276,64922,Online,Canada,Visa,Retail,Tablet,1,0
2982,1178.692157954784,76768,Online,USA,Amex,Food,Tablet,0,0
2983,3525.830695166692,59412,ATM,India,Amex,Retail,Desktop,0,0
2984,4086.555069367848,56030,Online,India,Discover,Retail,Mobile,0,0
2985,2734.4194288088474,17509,POS,India,MasterCard,Retail,Tablet,0,0
2986,4835.34119990445,68653,POS,Germany,Amex,Travel,Desktop,1,0
2987,263.0852646815157,36929,ATM,India,Discover,Retail,Mobile,0,0
2988,2526.454013531118,48291,ATM,USA,MasterCard,Electronics,Desktop,1,0
2989,3593.6774668761377,4042,Online,USA,Amex,Grocery,Laptop,1,0
2990,4313.889153390149,62574,Online,India,Visa,Travel,Desktop,1,0
2991,900.3817814794113,37201,ATM,UK,Amex,Electronics,Laptop,1,1
2992,4001.0173914095885,14016,ATM,UK,Visa,Electronics,Tablet,1,0
2993,2765.7718432141337,25022,POS,UK,Discover,Food,Tablet,1,0
2994,1985.7856415398662,27938,POS,Canada,Discover,Food,Desktop,0,0
2995,662.9165677525723,43678,Online,Germany,MasterCard,Electronics,Mobile,1,0
2996,4327.152315750018,61720,POS,India,MasterCard,Food,Desktop,0,0
2997,790.5796748576781,56805,Online,Canada,MasterCard,Grocery,Desktop,1,0
2998,1552.3903567494506,74323,Online,UK,Discover,Grocery,Tablet,0,0
2999,1453.7774321523723,1986,Online,India,Visa,Food,Tablet,1,0
3000,4357.713100783317,76478,POS,Canada,MasterCard,Retail,Desktop,0,1
3001,3365.1514560734454,82994,ATM,USA,MasterCard,Electronics,Tablet,0,0
3002,3984.4235789709046,12161,ATM,UK,Discover,Grocery,Laptop,1,0
3003,1256.0871544685324,20689,POS,Canada,Visa,Food,Desktop,1,0
3004,3126.2461275369596,60924,ATM,USA,Amex,Food,Tablet,1,0
3005,2860.8711858030247,74308,Online,UK,MasterCard,Grocery,Desktop,1,0
3006,4164.987732057414,63745,ATM,Germany,Amex,Grocery,Tablet,0,0
3007,4530.904867103896,1211,POS,UK,Amex,Retail,Laptop,0,0
3008,65.7230735295471,229,ATM,Germany,MasterCard,Food,Laptop,1,0
3009,3371.7294956986693,48542,Online,Germany,Discover,Food,Desktop,1,0
3010,263.91981660304646,14345,Online,Germany,MasterCard,Travel,Laptop,0,0
3011,2746.5490320613926,31819,POS,India,Visa,Retail,Laptop,1,0
3012,1441.7254815731726,47779,POS,India,Visa,Grocery,Tablet,0,0
3013,1537.3491146130953,82421,POS,Germany,MasterCard,Grocery,Desktop,1,0
3014,1768.027724744521,65584,Online,USA,Amex,Electronics,Tablet,1,0
3015,3108.3557830028026,19950,ATM,Germany,Visa,Grocery,Tablet,0,0
3016,1673.5795785155021,15173,ATM,Canada,Visa,Food,Mobile,0,0
3017,3664.8317576984505,58032,POS,Germany,MasterCard,Grocery,Laptop,1,0
3018,2025.614290941479,28036,ATM,India,MasterCard,Food,Tablet,0,0
3019,346.4242355482433,71356,ATM,India,Discover,Food,Tablet,1,0
3020,3919.8804132081154,14292,POS,Canada,MasterCard,Retail,Tablet,0,0
3021,1432.3628313405666,3052,POS,Canada,MasterCard,Grocery,Laptop,1,0
3022,2166.6705635983167,44377,Online,UK,Visa,Retail,Laptop,1,0
3023,3428.792196693398,67838,Online,USA,Visa,Food,Laptop,1,0
3024,1665.6185049578164,67819,Online,USA,Visa,Grocery,Desktop,0,0
3025,287.6453524528445,15620,Online,USA,Amex,Grocery,Tablet,0,0
3026,1872.735629829004,30461,ATM,India,Visa,Retail,Laptop,0,0
3027,4722.520670558046,20750,ATM,USA,Visa,Retail,Tablet,0,0
3028,3210.463314506298,9472,Online,UK,MasterCard,Food,Desktop,1,0
3029,3359.0383475926988,69263,Online,UK,Discover,Food,Mobile,0,0
3030,3163.249357420011,57602,POS,USA,Visa,Grocery,Desktop,0,0
3031,998.9657341023868,25523,ATM,Canada,Discover,Grocery,Laptop,0,0
3032,2094.5776511908894,30766,ATM,UK,Visa,Travel,Laptop,1,0
3033,3755.9442928247745,66060,Online,Canada,Visa,Travel,Desktop,0,0
3034,511.35762327802996,9079,ATM,India,Discover,Electronics,Tablet,0,0
3035,1392.8746165681127,8399,POS,UK,MasterCard,Food,Laptop,1,0
3036,1385.2139467869388,60726,POS,Canada,Visa,Electronics,Laptop,1,0
3037,2162.9345433345575,16532,ATM,USA,Discover,Electronics,Desktop,1,0
3038,4901.941861006215,82357,Online,India,Visa,Retail,Tablet,1,0
3039,342.1752206856906,43162,ATM,Germany,Amex,Retail,Desktop,1,0
3040,2595.911466931072,3749,POS,Germany,Amex,Travel,Desktop,1,0
3041,900.9265866509912,11353,Online,USA,Amex,Electronics,Tablet,1,0
3042,4853.5293443216715,28477,ATM,India,Amex,Travel,Tablet,0,0
3043,570.9510061136837,24570,Online,India,MasterCard,Food,Mobile,1,0
3044,2020.9870067961483,86373,Online,India,Amex,Grocery,Desktop,1,1
3045,3690.735499248858,11437,POS,India,Discover,Retail,Tablet,1,0
3046,3524.2493679970894,38104,Online,Germany,Visa,Food,Laptop,1,0
3047,2116.5295412851915,63370,ATM,Canada,Discover,Food,Mobile,1,0
3048,1735.8882189238275,4551,Online,India,Amex,Retail,Desktop,0,0
3049,1991.0738308715886,68359,Online,Canada,MasterCard,Retail,Tablet,0,0
3050,1325.0599344774032,54880,ATM,India,Amex,Electronics,Mobile,0,0
3051,1030.638028840465,12916,POS,UK,Amex,Travel,Mobile,0,0
3052,2417.7832893066557,80703,POS,UK,MasterCard,Food,Laptop,0,0
3053,1346.3261115576986,41445,ATM,UK,MasterCard,Electronics,Mobile,0,0
3054,1440.8710161617644,47636,ATM,India,MasterCard,Electronics,Desktop,0,0
3055,3285.4965370554123,73927,POS,Canada,MasterCard,Food,Tablet,1,0
3056,4842.843971840962,78194,Online,Germany,MasterCard,Food,Mobile,1,0
3057,3020.1678167940786,29685,ATM,USA,MasterCard,Grocery,Mobile,1,0
3058,389.51243798950657,51134,Online,Germany,Visa,Travel,Desktop,1,0
3059,382.54015120106453,67847,ATM,India,Amex,Food,Laptop,1,0
3060,4757.358988123602,39993,POS,UK,Amex,Retail,Laptop,1,0
3061,1489.9674975851315,44333,Online,UK,MasterCard,Grocery,Tablet,0,0
3062,464.8745954819648,58865,Online,Canada,Discover,Travel,Desktop,1,0
3063,2997.227712816156,79096,ATM,India,MasterCard,Retail,Laptop,1,0
3064,3120.1256475598793,49756,Online,Germany,Visa,Retail,Tablet,1,0
3065,3244.2815764928473,61192,ATM,India,Discover,Travel,Tablet,0,0
3066,1340.6731291484189,60686,POS,India,Visa,Grocery,Laptop,0,0
3067,80.4778676513028,48733,Online,UK,Discover,Retail,Desktop,0,0
3068,4825.251770425087,25993,ATM,Germany,Discover,Electronics,Mobile,1,0
3069,1258.210763227057,30492,Online,USA,MasterCard,Travel,Laptop,1,0
3070,3381.7513088224746,20981,ATM,UK,Visa,Travel,Mobile,1,0
3071,3534.616200044154,24143,ATM,Germany,Discover,Food,Mobile,0,0
3072,3051.987048312031,77603,ATM,Canada,Visa,Grocery,Desktop,0,0
3073,1567.972434097173,60277,POS,UK,MasterCard,Electronics,Desktop,1,0
3074,1359.1257875515084,49990,Online,Canada,MasterCard,Electronics,Tablet,0,0
3075,2990.353072100002,62888,POS,UK,MasterCard,Food,Desktop,1,0
3076,4331.147689890399,69351,ATM,India,MasterCard,Retail,Tablet,0,0
3077,4733.934975972361,49999,ATM,Germany,Amex,Retail,Laptop,0,0
3078,533.9994929967694,70309,POS,Canada,Discover,Electronics,Mobile,0,0
3079,778.3689199256106,12446,POS,UK,Amex,Grocery,Desktop,1,1
3080,4723.957612621482,30733,Online,Canada,MasterCard,Retail,Laptop,0,0
3081,3683.993465532289,76000,ATM,UK,Discover,Travel,Tablet,1,0
3082,4415.554155024716,48632,POS,UK,Discover,Food,Desktop,1,0
3083,1017.1500075060391,21576,ATM,USA,Visa,Grocery,Mobile,1,0
3084,2939.9914261914623,3320,ATM,USA,MasterCard,Retail,Laptop,0,0
3085,3507.1922741152807,10750,Online,USA,Amex,Electronics,Desktop,0,0
3086,3402.158867807628,53463,Online,Canada,Visa,Food,Desktop,0,0
3087,2043.7176958791572,26572,Online,India,Discover,Retail,Laptop,1,0
3088,81.89748399808585,17948,POS,UK,Amex,Electronics,Tablet,0,0
3089,2916.7156537372944,38826,ATM,Germany,MasterCard,Retail,Tablet,0,0
3090,1269.2421882021458,27867,POS,USA,Amex,Food,Desktop,1,0
3091,2254.0199594837372,60231,POS,Canada,Amex,Travel,Tablet,1,0
3092,4788.117170343668,66262,Online,Canada,Amex,Travel,Tablet,1,0
3093,1998.1814116239614,72233,ATM,Canada,Visa,Electronics,Laptop,0,0
3094,4199.809025288811,44678,ATM,Germany,Discover,Travel,Tablet,0,0
3095,946.7603257175094,12963,Online,Germany,Amex,Food,Tablet,1,0
3096,3363.940187635019,64360,ATM,USA,Discover,Electronics,Laptop,0,0
3097,4885.149737422523,49434,Online,Germany,Visa,Retail,Desktop,1,0
3098,513.9560388603193,66617,POS,USA,MasterCard,Grocery,Desktop,0,0
3099,46.5581114248241,20269,POS,Germany,MasterCard,Retail,Laptop,1,0
3100,2170.7460491999086,76312,Online,Germany,Amex,Food,Mobile,0,0
3101,467.66428784157915,79732,POS,Germany,Visa,Electronics,Laptop,1,0
3102,3743.1798266327755,81494,POS,USA,MasterCard,Retail,Mobile,1,0
3103,4573.170575923552,77225,Online,UK,Visa,Electronics,Tablet,1,0
3104,2172.9347586802505,82867,POS,USA,Visa,Travel,Desktop,0,0
3105,1297.2646525664277,37528,ATM,UK,Amex,Grocery,Mobile,0,0
3106,2174.844578438016,78972,POS,Canada,Amex,Food,Mobile,0,0
3107,3618.621850160755,65602,Online,Canada,Visa,Retail,Tablet,1,0
3108,50.22553709395304,33332,ATM,USA,Visa,Grocery,Desktop,1,0
3109,2949.3226774760624,78929,ATM,UK,Amex,Food,Tablet,1,0
3110,3068.3919660124584,69206,POS,UK,Visa,Food,Desktop,1,0
3111,3190.252793245198,2251,ATM,UK,Amex,Travel,Desktop,1,0
3112,1213.9002895044816,45717,Online,Canada,Discover,Electronics,Tablet,1,0
3113,3571.693353273743,27027,ATM,USA,Visa,Electronics,Mobile,1,0
3114,461.50047422722315,9583,POS,India,Amex,Grocery,Laptop,1,0
3115,1000.3553306516701,50387,POS,UK,Visa,Travel,Desktop,1,0
3116,4387.9628830391375,23104,ATM,UK,Amex,Food,Desktop,0,0
3117,3694.922137879199,12224,Online,India,Visa,Travel,Laptop,1,0
3118,73.65904228666953,60624,Online,USA,MasterCard,Travel,Laptop,0,0
3119,1245.639420547152,56058,POS,UK,MasterCard,Grocery,Tablet,1,0
3120,1075.960382550857,29299,POS,USA,Visa,Electronics,Desktop,0,0
3121,1357.677608544678,78572,Online,UK,MasterCard,Travel,Tablet,1,0
3122,1241.5610525480326,85469,ATM,Germany,Visa,Travel,Laptop,0,0
3123,317.31884723551445,77928,ATM,UK,Visa,Travel,Tablet,1,0
3124,2297.4078804011174,73474,ATM,Germany,Discover,Retail,Desktop,1,0
3125,3665.003706556895,4141,ATM,USA,Discover,Travel,Mobile,1,0
3126,3035.6249649635947,23350,Online,UK,MasterCard,Travel,Mobile,0,0
3127,3365.9939846474085,75082,POS,Canada,Discover,Food,Desktop,1,0
3128,410.3401467885146,70871,POS,Canada,Discover,Retail,Tablet,0,0
3129,4757.696097333052,5077,ATM,India,Visa,Travel,Laptop,0,0
3130,4193.266710045909,46015,Online,Canada,Amex,Travel,Laptop,0,0
3131,4026.426140885835,71147,Online,Germany,Visa,Grocery,Mobile,0,0
3132,4115.804106183628,59180,ATM,Canada,Discover,Grocery,Tablet,0,0
3133,4663.888988123143,40857,ATM,Canada,Visa,Retail,Laptop,1,0
3134,2723.54856073792,59840,ATM,Canada,MasterCard,Food,Laptop,0,0
3135,1005.4086792487914,59902,POS,UK,Amex,Retail,Desktop,0,0
3136,3085.834121223443,5577,ATM,India,Discover,Retail,Tablet,0,0
3137,3715.693060871355,20002,POS,USA,Discover,Grocery,Tablet,0,1
